BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,22,40,12,7,14,0
1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,22,40,12,7,14,0
1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,22,40,12,7,14,0
19,9,39,10,1,5,63,26.57,33.75,30263.95,0.3,181,0.03,1681.33,72,109,16,15,72,0
9,1,15,5,1,4,23,15.44,29.75,13664.81,0.15,103,0.03,759.16,34,69,8,14,24,0
1,0,0,1,1,1,7,18.28,5,456.88,0.03,24,0.2,25.38,10,14,7,7,7,0
1,0,0,1,1,1,5,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,5,0
11,3,5,6,5,1,25,25.22,24,14527.86,0.2,120,0.04,807.1,40,80,15,18,28,0
6,1,0,5,5,1,31,38.39,13.65,7152.72,0.17,103,0.07,397.37,39,64,20,14,32,0
3,6,3,2,1,1,16,38.22,12.32,5796.41,0.16,95,0.08,322.02,39,56,19,12,22,0
28,15,0,19,14,5,110,72.82,37.62,103078.67,0.91,421,0.03,5726.59,153,268,61,30,125,0
7,1,11,5,5,1,29,46.18,10.67,5260.7,0.16,92,0.09,292.26,37,55,26,15,30,0
3,0,6,2,2,1,14,30.11,9.1,2493.57,0.09,57,0.11,138.53,21,36,15,13,14,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,3,0,1,1,1,6,25.65,3.21,265.03,0.03,23,0.31,14.72,9,14,7,5,9,0
5,6,37,3,2,1,25,33.43,19.13,12234.56,0.21,121,0.05,679.7,55,66,23,16,31,0
3,0,30,2,1,1,14,16.16,12.14,2382.41,0.07,48,0.08,132.36,17,31,7,10,14,0
1,2,0,1,1,1,6,24.18,4.29,444.05,0.03,28,0.23,24.67,10,18,7,6,8,0
5,6,16,3,2,1,25,27.85,17.97,8994.33,0.17,102,0.06,499.69,47,55,17,13,31,0
5,4,22,3,2,1,24,22.15,19.96,8828.3,0.15,93,0.05,490.46,43,50,14,13,28,0
3,0,28,2,1,1,11,18.78,13.33,3338.16,0.08,57,0.08,185.45,20,37,9,12,11,0
15,0,1,8,5,5,17,25.48,19.42,9611.44,0.16,95,0.05,533.97,41,54,19,18,17,0
13,0,1,7,3,1,15,22,22.11,10748.84,0.16,92,0.05,597.16,42,50,19,20,15,0
13,0,1,7,4,1,20,22.92,21.71,10799.55,0.17,97,0.05,599.98,41,56,17,18,20,0
7,0,8,4,2,3,17,17.85,11.82,2492.55,0.07,46,0.08,138.48,20,26,11,13,17,0
6,0,0,5,5,1,19,27.89,9.5,2517.23,0.09,54,0.11,139.85,19,35,15,15,19,0
6,0,0,5,5,1,19,25.77,10.18,2670.15,0.09,54,0.1,148.34,19,35,14,15,19,0
7,0,0,4,3,1,8,17.72,10.83,2080,0.06,48,0.09,115.56,13,35,6,10,8,0
31,0,0,16,15,1,33,35.6,30,32042.61,0.36,230,0.03,1780.14,65,165,13,12,33,0
5,0,0,3,2,1,6,18.13,7.5,1020,0.05,34,0.13,56.67,9,25,6,10,6,0
5,0,0,3,3,3,3,12.61,6.75,574.49,0.03,23,0.15,31.92,6,17,4,9,3,0
5,0,0,3,3,1,10,18.13,7.5,1020,0.05,34,0.13,56.67,15,19,8,8,10,0
1,0,0,1,1,1,6,15.36,4.2,271.02,0.02,18,0.24,15.06,6,12,5,7,6,0
1,0,0,1,1,1,2,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
1,0,0,1,1,1,4,18.6,2.5,116.27,0.02,14,0.4,6.46,5,9,5,5,4,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
5,0,0,3,2,3,13,20.14,10.5,2220.96,0.07,45,0.1,123.39,18,27,12,14,13,0
5,0,0,3,1,3,10,13.31,10.56,1484.6,0.05,32,0.09,82.48,13,19,8,13,10,0
5,0,0,3,1,3,10,12.94,11.38,1673.96,0.05,33,0.09,93,13,20,8,14,10,0
9,4,2,5,3,3,23,24.91,18.53,8553.83,0.15,90,0.05,475.21,35,55,17,18,27,0
11,0,0,6,3,3,21,18.85,20.3,7766.26,0.13,74,0.05,431.46,29,45,15,21,21,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,5,34.06,3,306.56,0.03,25,0.33,17.03,11,14,11,6,5,0
3,0,0,2,1,1,2,9.49,3.5,116.27,0.01,10,0.29,6.46,3,7,3,7,2,0
1,0,0,1,1,1,3,11.58,2.67,82.35,0.01,11,0.38,4.57,4,7,3,4,3,0
11,1,0,6,4,5,9,12.07,14.08,2393,0.06,40,0.07,132.94,13,27,6,13,10,0
1,0,0,1,1,1,5,18.28,5,456.88,0.03,24,0.2,25.38,10,14,7,7,5,0
1,0,0,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,4,7,4,5,4,0
3,0,0,2,1,1,5,6,6,216,0.01,12,0.17,12,4,8,2,6,5,0
1,0,0,1,1,1,2,10.75,4,172.08,0.01,12,0.25,9.56,4,8,4,8,2,0
1,0,2,1,1,1,4,16.45,5.71,537.21,0.03,23,0.18,29.84,8,15,7,10,4,0
3,0,0,2,1,1,4,12.18,3,109.62,0.01,11,0.33,6.09,4,7,4,6,4,0
15,2,2,8,4,5,18,18.74,26,12669.33,0.16,95,0.04,703.85,39,56,15,20,20,0
3,0,0,2,2,1,17,21.41,11.11,2643.15,0.08,56,0.09,146.84,20,36,9,10,17,0
5,1,1,3,2,3,17,15.99,12.44,2476.9,0.07,44,0.08,137.61,16,28,9,14,18,0
7,0,0,4,3,3,20,18.34,19.5,6972.75,0.12,77,0.05,387.38,26,51,10,15,20,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,2,0
3,1,0,2,1,1,7,11.47,8.75,877.83,0.03,29,0.11,48.77,10,19,4,7,8,0
23,5,8,12,2,1,34,27.19,44.24,53214.67,0.4,210,0.02,2956.37,79,131,25,28,39,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
5,0,0,3,2,3,16,18.11,10.83,2125.66,0.07,44,0.09,118.09,15,29,9,13,16,0
1,0,0,1,1,1,4,8.23,3.75,115.8,0.01,11,0.27,6.43,3,8,2,5,4,0
1,1,0,1,1,1,6,15.39,10.56,1716.57,0.05,37,0.09,95.37,13,24,8,13,7,0
5,0,0,3,2,1,14,29.04,10.58,3249.15,0.1,67,0.09,180.51,25,42,13,11,14,0
9,0,1,5,1,1,12,33.86,11.67,4608.33,0.13,79,0.09,256.01,30,49,18,14,12,0
1,0,0,1,1,1,10,29.93,8.88,2362.67,0.09,58,0.11,131.26,21,37,13,11,10,0
7,3,6,4,4,1,19,31.77,11.63,4293.21,0.12,72,0.09,238.51,31,41,20,15,22,0
3,0,0,2,2,1,9,29.95,3,269.58,0.03,23,0.33,14.98,9,14,9,6,9,0
1,0,0,1,1,1,4,15.74,5.71,513.85,0.03,22,0.18,28.55,8,14,7,10,4,0
3,0,0,2,2,1,4,10.58,5.4,308.4,0.02,15,0.19,17.13,6,9,5,9,4,0
5,0,3,3,3,1,13,35.25,13.42,6349.96,0.16,93,0.07,352.78,34,59,19,15,13,0
5,0,1,3,3,3,15,18.69,8.56,1368.13,0.05,37,0.12,76.01,14,23,9,11,15,0
9,0,1,5,3,4,11,17.34,11.9,2455.25,0.07,45,0.08,136.4,17,28,10,14,11,0
9,0,1,5,3,4,9,12.5,13,2112.7,0.05,37,0.08,117.37,13,24,7,14,9,0
7,0,3,4,2,3,12,17.71,23,9367.25,0.14,83,0.04,520.4,23,60,10,20,12,0
7,2,0,4,4,4,7,26.93,4.8,620.48,0.04,31,0.21,34.47,12,19,10,8,9,0
5,0,0,3,2,1,13,17.72,8.91,1406.67,0.05,34,0.11,78.15,14,20,11,14,13,0
10,2,0,6,3,6,20,20.33,20.54,8574.62,0.14,79,0.05,476.37,23,56,14,25,22,0
5,0,0,3,3,1,8,13.24,19.29,4925.8,0.09,55,0.05,273.66,15,40,7,18,8,0
1,0,0,1,1,1,11,34.52,9.82,3329.48,0.11,73,0.1,184.97,25,48,14,11,11,0
5,0,0,3,1,1,9,10.53,27,7675.23,0.09,62,0.04,426.4,18,44,6,18,9,0
3,0,0,2,1,1,6,9.79,14.3,2002,0.05,35,0.07,111.22,13,22,5,11,6,0
13,0,1,7,6,7,14,18.23,16.1,4724.35,0.1,64,0.06,262.46,23,41,10,14,14,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,0,0,2,1,1,6,9.25,8,592.07,0.02,20,0.13,32.89,10,10,5,8,6,0
3,0,0,2,1,1,5,9.87,5.63,312.22,0.02,15,0.18,17.35,5,10,4,9,5,0
1,0,0,1,1,1,4,16.5,4,264,0.02,22,0.25,14.67,8,14,4,4,4,0
3,0,0,2,1,1,10,10.05,12.5,1570.53,0.04,33,0.08,87.25,10,23,4,10,10,0
3,0,0,2,1,1,11,6.45,20,2578.55,0.04,33,0.05,143.25,10,23,3,12,11,0
3,0,0,2,1,1,3,11.39,3.5,139.52,0.01,12,0.29,7.75,3,9,3,7,3,0
3,0,0,2,2,1,13,15.26,13.81,2912.11,0.07,48,0.07,161.78,17,31,8,13,13,0
1,0,0,1,1,1,8,12.15,16.71,3395.18,0.07,47,0.06,188.62,18,29,7,13,8,0
5,0,0,3,1,3,15,28.29,26.03,19171.54,0.25,146,0.04,1065.09,49,97,16,17,15,0
7,0,0,4,1,4,9,17.43,12.28,2628.09,0.07,48,0.08,146.01,17,31,9,13,9,0
3,0,0,2,1,1,5,16.21,4.2,286.08,0.02,19,0.24,15.89,6,13,5,7,5,0
5,0,0,3,3,1,12,15.41,8.17,1027.49,0.04,34,0.12,57.08,14,20,6,7,12,0
7,0,0,4,1,1,25,32.68,28,25622.15,0.31,177,0.04,1423.45,56,121,18,18,25,0
9,0,0,5,2,1,18,17.34,20.09,7000.82,0.12,76,0.05,388.93,34,42,11,13,18,0
11,0,0,6,2,5,23,20.3,22,9823.92,0.15,95,0.05,545.77,44,51,13,13,23,0
24,10,1,16,5,1,63,39.65,70.65,197911.74,0.93,454,0.01,10995.1,167,287,39,33,73,0
1,0,0,1,1,1,8,8.77,10.13,899.21,0.03,24,0.1,49.96,9,15,4,9,8,0
1,0,0,1,1,1,7,12.99,6.13,487.35,0.03,23,0.16,27.07,7,16,4,7,7,0
1,0,0,1,1,1,8,15.88,7,777.94,0.04,31,0.14,43.22,10,21,5,7,8,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,25,22.57,32.79,24261.43,0.25,148,0.03,1347.86,51,97,14,18,25,0
5,1,4,3,1,1,11,12.3,29,10341.88,0.12,75,0.03,574.55,29,46,9,18,12,0
1,0,0,1,1,1,7,9.86,12,1419.65,0.04,33,0.08,78.87,12,21,4,8,7,0
25,0,5,13,6,1,40,21.29,46.67,46370.6,0.33,188,0.02,2576.14,80,108,18,21,40,0
28,1,6,19,12,4,82,30.56,55.32,93527.72,0.56,274,0.02,5195.98,99,175,34,38,83,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
9,3,3,5,2,1,9,16.62,25.33,10668.04,0.14,85,0.04,592.67,32,53,12,19,12,0
9,0,10,5,1,5,12,12.68,22.22,6261.4,0.09,58,0.05,347.86,20,38,9,20,12,0
1,0,1,1,1,1,2,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
3,0,0,2,1,1,5,13.47,15,3030.7,0.07,46,0.07,168.37,15,31,7,14,5,0
5,0,0,3,1,1,10,17.36,24.54,10456.24,0.14,86,0.04,580.9,31,55,12,19,10,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
5,0,1,3,1,1,8,13.87,8.25,944.2,0.04,28,0.12,52.46,9,19,6,11,8,0
1,0,1,1,1,1,2,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
8,6,10,5,5,1,46,51.13,18.63,17749.77,0.32,160,0.05,986.1,59,101,38,24,52,0
1,0,0,1,1,1,10,44.27,4.62,943.04,0.07,49,0.22,52.39,24,25,13,5,10,0
8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,23,54,7,19,17,0
8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,23,54,7,19,17,0
8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,23,54,7,19,17,0
33,14,26,17,7,6,86,28.06,80.83,183341.27,0.76,404,0.01,10185.63,143,261,23,26,100,0
8,2,4,6,2,1,38,27.09,32.81,29158.95,0.3,160,0.03,1619.94,53,107,21,26,40,0
19,6,7,11,5,3,39,18.57,60,66844.92,0.37,191,0.02,3713.61,70,121,21,36,45,0
33,16,11,21,12,1,84,22.65,104.25,246186.04,0.79,430,0.01,13677,139,291,18,27,100,0
3,0,0,2,2,1,9,15.43,14.95,3448.99,0.08,51,0.07,191.61,23,28,10,13,9,0
3,0,0,2,1,1,9,7.33,16,1875.31,0.04,30,0.06,104.18,8,22,3,12,9,0
1,1,0,1,1,1,2,9.05,2,36.19,0.01,7,0.5,2,2,5,2,4,3,0
1,6,2,1,1,1,4,32.9,2.78,253.82,0.03,24,0.36,14.1,10,14,9,5,10,0
1,6,2,1,1,1,4,32.9,2.78,253.82,0.03,24,0.36,14.1,10,14,9,5,10,0
1,4,36,1,1,1,3,33.3,2,133.22,0.02,18,0.5,7.4,9,9,9,4,7,0
1,4,36,1,1,1,3,33.3,2,133.22,0.02,18,0.5,7.4,9,9,9,4,7,0
5,0,10,3,1,1,8,19.97,6.61,872.67,0.04,33,0.15,48.48,17,16,9,7,8,0
7,2,7,4,2,1,25,21.41,20,8562.11,0.14,96,0.05,475.67,40,56,11,11,27,0
20,2,2,12,5,1,42,50.06,26.9,36231.7,0.45,219,0.04,2012.87,99,120,46,25,44,0
11,0,3,6,4,4,24,26.34,18.81,9323.4,0.17,101,0.05,517.97,43,58,16,14,24,0
11,0,0,6,5,1,18,26.43,17.45,8053.59,0.15,102,0.06,447.42,32,70,11,12,18,0
13,0,1,7,6,6,19,28.97,19.29,10774.31,0.19,115,0.05,598.57,36,79,14,15,19,0
3,0,1,2,2,1,7,17.79,5.63,562.94,0.03,24,0.18,31.27,9,15,8,10,7,0
3,0,0,2,2,1,12,36.8,7.33,1979.11,0.09,55,0.14,109.95,22,33,18,12,12,0
3,0,0,2,2,1,9,16.18,6.43,668.57,0.03,26,0.16,37.14,10,16,7,9,9,0
5,0,3,3,3,1,10,33.36,3.5,408.65,0.04,28,0.29,22.7,11,17,11,7,10,0
1,0,0,1,1,1,3,17.27,2.5,107.96,0.01,13,0.4,6,5,8,5,5,3,0
5,0,0,3,2,1,16,20.38,15.68,5012.38,0.11,68,0.06,278.47,23,45,11,15,16,0
35,0,0,22,20,1,46,35.98,41.03,60570.79,0.49,252,0.02,3365.04,101,151,32,26,46,0
21,7,19,11,5,1,52,55.47,20.81,24023.97,0.38,209,0.05,1334.67,71,138,29,17,59,0
19,7,16,10,5,1,41,47.86,19.04,17351.18,0.3,169,0.05,963.95,56,113,25,17,48,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,0,0,2,2,1,10,16.8,6.43,694.29,0.04,27,0.16,38.57,10,17,7,9,10,0
3,0,0,2,2,1,7,20.79,7.5,1169.17,0.05,34,0.13,64.95,15,19,12,12,7,0
3,0,0,2,2,1,8,19.98,10.23,2091.78,0.07,43,0.1,116.21,19,24,13,14,8,0
3,0,0,2,2,1,5,9.88,5.25,272.43,0.02,15,0.19,15.14,6,9,4,7,5,0
3,0,0,2,1,1,5,15.23,5,380.74,0.03,20,0.2,21.15,10,10,7,7,5,0
3,0,0,2,2,1,8,20.45,10.23,2140.43,0.07,44,0.1,118.91,19,25,13,14,8,0
5,2,4,3,2,1,35,52.91,18.67,18434.83,0.33,182,0.05,1024.16,63,119,27,16,37,0
5,0,0,3,2,1,12,9.52,10.8,1110.22,0.03,27,0.09,61.68,12,15,5,9,12,0
1,0,5,1,1,1,7,14.02,9.75,1333.23,0.05,35,0.1,74.07,13,22,6,9,7,0
43,3,8,27,21,11,145,82.59,47.25,184399.83,1.3,565,0.02,10244.44,212,353,83,37,148,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,1,1,1,1,4,15.03,6.4,615.75,0.03,26,0.16,34.21,8,18,5,8,4,0
7,1,2,4,2,1,12,16.48,18.75,5795.02,0.1,65,0.05,321.95,30,35,12,15,13,0
1,0,5,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,3,11.63,2,46.53,0.01,9,0.5,2.58,4,5,3,3,3,0
1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,1,1,1,1,1,1,12.85,3.5,157.4,0.01,13,0.29,8.74,4,9,4,7,2,0
3,0,0,2,2,1,6,18.96,7.64,1105.39,0.05,32,0.13,61.41,14,18,11,12,6,0
3,0,0,2,1,1,5,7.62,8,487.55,0.02,17,0.13,27.09,8,9,4,8,5,0
3,0,1,2,1,1,12,15.49,22.5,7840.29,0.12,76,0.04,435.57,27,49,9,15,12,0
19,1,17,10,6,8,37,64.06,30.39,59183.26,0.65,331,0.03,3287.96,110,221,38,21,38,0
3,0,0,2,1,1,4,10.75,4,172.08,0.01,12,0.25,9.56,4,8,4,8,4,0
3,0,9,2,1,1,7,9.82,11,1188,0.04,27,0.09,66,10,17,5,11,7,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,2,0
1,0,0,1,1,1,4,10.3,4,164.84,0.01,13,0.25,9.16,4,9,3,6,4,0
7,0,0,4,2,1,19,11.75,19.5,4466.71,0.08,53,0.05,248.15,13,40,5,15,19,0
12,3,0,7,2,5,13,22.03,12,3172.85,0.09,55,0.08,176.27,18,37,12,16,16,0
1,0,0,1,1,1,3,9.51,4,152.16,0.01,12,0.25,8.45,4,8,3,6,3,0
1,0,0,1,1,1,5,14.5,6.3,575.67,0.03,24,0.16,31.98,7,17,5,9,5,0
3,0,0,2,2,1,5,10.68,4.67,232.53,0.02,15,0.21,12.92,4,11,3,7,5,0
26,4,1,14,5,9,37,26.59,44,51485.85,0.39,217,0.02,2860.32,80,137,20,22,41,0
1,0,0,1,1,1,4,9.34,6.67,415.13,0.02,18,0.15,23.06,5,13,3,8,4,0
3,4,4,2,1,1,5,7.45,31.17,7238.42,0.08,61,0.03,402.13,17,44,3,11,9,0
10,1,4,6,5,1,26,21.63,27.75,16653.5,0.2,117,0.04,925.19,37,80,14,21,27,0
9,4,0,6,4,3,30,19.74,33,21496.55,0.22,126,0.03,1194.25,33,93,12,24,34,0
3,5,9,2,1,1,7,12.8,14.86,2825.31,0.06,44,0.07,156.96,16,28,7,13,12,0
7,0,0,4,2,1,11,10.18,16.5,2771.94,0.06,43,0.06,154,12,31,4,11,11,0
3,0,0,2,2,1,4,8.65,8,553.51,0.02,20,0.13,30.75,6,14,3,8,4,0
7,1,4,4,2,1,10,19.92,15,4481.73,0.1,67,0.07,248.98,25,42,10,12,11,0
26,4,5,16,12,8,81,41.54,53.56,119157.6,0.74,355,0.02,6619.87,122,233,41,36,85,0
11,1,1,6,1,5,10,7.63,28.8,6324.94,0.07,50,0.03,351.39,18,32,5,16,11,0
1,1,5,1,1,1,11,22.1,14.57,4692.33,0.11,65,0.07,260.69,24,41,14,17,12,0
3,0,0,2,1,1,12,18.37,25.65,12086.9,0.16,97,0.04,671.49,27,70,10,19,12,0
5,1,0,3,2,3,21,22.1,30.64,20753.19,0.23,131,0.03,1152.95,39,92,14,22,22,0
3,1,19,2,1,1,21,27.56,24.75,16880.93,0.23,139,0.04,937.83,33,106,12,18,22,0
3,0,0,2,1,1,13,16.75,23,8858.36,0.13,81,0.04,492.13,23,58,9,18,13,0
7,2,0,4,1,3,7,11.77,13.81,2245.01,0.05,35,0.07,124.72,13,22,8,17,9,0
5,1,10,3,3,1,21,37.4,17.11,10951.11,0.21,128,0.06,608.4,44,84,18,14,22,0
1,1,0,1,1,1,2,9.05,2,36.19,0.01,7,0.5,2,2,5,2,4,3,0
1,0,0,1,1,1,2,5.89,7,288.46,0.01,13,0.14,16.03,4,9,2,7,2,0
5,2,28,3,2,1,62,76.19,36.75,102930.76,0.93,451,0.03,5718.38,163,288,51,23,64,0
1,0,0,1,1,1,5,9.88,7,484.32,0.02,20,0.14,26.91,8,12,4,7,5,0
3,0,0,2,1,1,4,3.4,22.5,1719.1,0.03,23,0.04,95.51,5,18,1,9,4,0
5,0,8,3,1,1,19,35.24,18,11416.47,0.21,120,0.06,634.25,42,78,21,18,19,0
1,0,4,1,1,1,7,12.14,6.4,497.34,0.03,21,0.16,27.63,8,13,5,8,7,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
11,0,58,6,2,1,51,43.73,22.81,22757.22,0.33,175,0.04,1264.29,73,102,32,20,51,0
11,0,14,6,1,1,26,35.17,22.8,18281.28,0.27,146,0.04,1015.63,57,89,25,20,26,0
7,1,1,4,1,3,12,14.06,11.92,1997.07,0.06,41,0.08,110.95,13,28,6,11,13,0
31,3,23,16,11,4,89,52.69,67.41,239416.59,1.18,572,0.01,13300.92,187,385,43,31,92,0
7,0,0,4,1,1,17,15.86,20.63,6746.24,0.11,77,0.05,374.79,30,47,8,11,17,0
11,1,0,6,2,1,23,14.74,29.17,12541.67,0.14,86,0.03,696.76,35,51,12,20,24,0
5,0,0,3,3,1,9,24.93,11.5,3297.36,0.1,61,0.09,183.19,23,38,13,13,9,0
1,0,0,1,1,1,16,17.75,22.79,9216.43,0.13,97,0.04,512.02,29,68,7,11,16,0
13,1,2,7,1,1,9,13.5,17,3900.44,0.08,64,0.06,216.69,34,30,6,6,10,0
19,3,13,10,4,1,48,37.58,27.77,28975.86,0.35,190,0.04,1609.77,76,114,26,19,51,0
5,1,41,3,3,1,9,46.31,7.38,2523.1,0.11,69,0.14,140.17,31,38,21,10,10,0
1,0,0,1,1,1,8,12.08,11,1461.18,0.04,34,0.09,81.18,11,23,5,10,8,0
11,0,18,6,5,1,28,37.83,11.63,5117.89,0.15,88,0.09,284.33,34,54,19,13,28,0
5,3,1,3,1,1,19,16.3,23.33,8879.54,0.13,83,0.04,493.31,28,55,9,15,22,0
3,0,0,2,1,1,2,5,6,180,0.01,10,0.17,10,4,6,2,6,2,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,17,45,6,10,12,0
1,0,0,1,1,1,5,14.98,6,539.15,0.03,23,0.17,29.95,6,17,5,10,5,0
3,0,0,2,2,1,7,13.87,8.25,944.2,0.04,28,0.12,52.46,9,19,6,11,7,0
1,0,0,1,1,1,4,11.84,5.63,374.67,0.02,18,0.18,20.81,5,13,4,9,4,0
1,0,0,1,1,1,10,17.14,5.83,583.33,0.03,25,0.17,32.4,7,18,6,10,10,0
7,0,0,4,3,1,10,17.72,10.83,2080,0.06,48,0.09,115.56,13,35,6,10,10,0
9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,17,45,6,10,12,0
3,0,0,2,1,1,7,20.44,6.86,961.25,0.05,33,0.15,53.4,8,25,7,12,7,0
3,0,0,2,1,1,7,19.99,4,319.82,0.03,21,0.25,17.77,6,15,6,8,7,0
3,0,0,2,1,1,7,16.92,4.5,342.66,0.03,20,0.22,19.04,5,15,5,9,7,0
20,0,0,13,6,12,36,34.83,19,12571.87,0.22,129,0.05,698.44,32,97,16,19,36,0
3,0,0,2,1,1,6,16.07,4.5,325.53,0.02,19,0.22,18.08,5,14,5,9,6,0
5,0,0,3,2,1,10,22.52,9.75,2141.25,0.07,50,0.1,118.96,12,38,8,13,10,0
9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,17,45,6,10,12,0
7,0,0,4,3,1,10,17.72,10.83,2080,0.06,48,0.09,115.56,13,35,6,10,10,0
5,0,0,3,2,1,8,18.13,7.5,1020,0.05,34,0.13,56.67,9,25,6,10,8,0
5,0,0,3,2,1,8,14.76,9,1195.51,0.04,34,0.11,66.42,9,25,5,10,8,0
3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,5,14,5,9,4,0
3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,5,14,5,9,4,0
4,0,0,3,3,1,11,14.48,12.83,2384.98,0.06,43,0.08,132.5,11,32,6,14,11,0
15,0,0,9,6,1,30,18.12,36.75,24470.36,0.22,132,0.03,1359.46,42,90,12,21,30,0
7,0,0,4,2,1,12,13.06,15.94,3316.34,0.07,46,0.06,184.24,17,29,8,15,12,0
7,0,0,4,3,1,8,14.27,14.3,2917.2,0.07,51,0.07,162.07,13,38,5,11,8,0
17,4,4,10,6,1,23,26.68,23.54,14784.08,0.21,128,0.04,821.34,36,92,13,17,27,0
11,0,0,6,5,1,12,14.03,23.1,7484.4,0.11,81,0.04,415.8,21,60,5,11,12,0
3,0,0,2,1,1,4,16.65,4,266.43,0.02,18,0.25,14.8,5,13,5,8,4,0
9,4,0,1,1,1,11,16.51,16.67,4584.96,0.09,60,0.06,254.72,20,40,9,15,15,0
9,0,0,5,4,1,10,23.26,11.69,3177.45,0.09,64,0.09,176.52,17,47,8,11,10,0
7,0,0,4,3,1,11,18.18,11.92,2581.57,0.07,53,0.08,143.42,13,40,6,11,11,0
11,0,0,6,5,1,12,17.37,17.5,5320,0.1,76,0.06,295.56,21,55,6,10,12,0
5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,9,26,6,11,6,0
3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,5,14,5,9,4,0
7,0,0,4,3,1,8,14.27,14.3,2917.2,0.07,51,0.07,162.07,13,38,5,11,8,0
5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,9,26,6,11,6,0
5,0,0,3,2,1,7,20.26,8.64,1513.68,0.06,42,0.12,84.09,11,31,7,11,7,0
7,0,0,4,3,1,8,21.13,9.29,1821.84,0.07,48,0.11,101.21,13,35,7,10,8,0
7,0,0,4,3,1,8,17.15,11.92,2435.45,0.07,50,0.08,135.3,13,37,6,11,8,0
17,3,4,10,7,1,28,23.15,29.25,19806.66,0.23,138,0.03,1100.37,39,99,12,18,31,0
5,0,0,3,2,1,6,18.13,7.5,1020,0.05,34,0.13,56.67,9,25,6,10,6,0
7,0,0,4,3,1,8,20,10.21,2087.05,0.07,49,0.1,115.95,13,36,7,11,8,0
25,1,0,13,12,1,28,42.71,21.6,19924.88,0.31,194,0.05,1106.94,54,140,15,12,29,0
9,0,0,5,4,1,10,20.87,12.14,3077.28,0.08,62,0.08,170.96,17,45,7,10,10,0
